Date,bitcoin,ethereum,cardano,doge,bitcoin-cash,stellar,chainlink,biance,little,monero,bat,tether
28/2/2018,10397.90039,855.198975,0.312581,0.006018,1204.160034,0.333916,0.661447,10.4382,202.895004,285.696991,0.340086,0.998903
1/3/2018,10951,872.200012,0.304397,0.006215,1291.920044,0.339314,0.663065,10.5097,209.75,314.035004,0.374938,1.00042
2/3/2018,11086.40039,856.853027,0.293504,0.005482,1275.180054,0.320107,0.652742,10.2248,212.556,344.729004,0.405679,0.99973
3/3/2018,11489.7002,857.224976,0.297106,0.005301,1270.380005,0.350168,0.628706,10.2179,210.643005,352.954987,0.379234,1.00087
4/3/2018,11512.59961,866.677979,0.300787,0.005502,1289.079956,0.36193,0.592818,10.3481,213.798996,368.973999,0.376859,0.997612
5/3/2018,11573.29981,853.684021,0.297622,0.005218,1268.030029,0.352031,0.586738,10.1105,211.175003,373.247009,0.375513,0.998864
6/3/2018,10779.90039,816.950989,0.285357,0.00461,1206.040039,0.337911,0.53387,9.38438,196.600998,346.39801,0.338273,1.0005
7/3/2018,9965.570313,752.830994,0.247281,0.004024,1092.160034,0.329103,0.521148,9.03488,185.839005,339.14801,0.299935,1.00248
8/3/2018,9395.009766,704.596008,0.221743,0.004025,1040.209961,0.311938,0.486422,8.31044,176.511002,278.636993,0.271218,1.00591
9/3/2018,9337.549805,728.916016,0.222207,0.004146,1067.02002,0.311859,0.480877,8.31307,187.167999,288.089996,0.259717,1.00166
10/3/2018,8866,686.890015,0.209873,0.003973,1005.929993,0.292661,0.46771,7.67166,177.731995,257.044006,0.261025,1.00519
11/3/2018,9578.629883,723.338989,0.223498,0.00421,1145.170044,0.304217,0.513524,8.27238,188.945999,282.351013,0.272858,1.00384
12/3/2018,9205.120117,699.830994,0.223722,0.004032,1051.280029,0.291765,0.510198,8.03927,178.233994,259.421997,0.261717,1.00235
13/3/2018,9194.849609,690.827026,0.223026,0.00396,1064.030029,0.290193,0.563841,10.1152,175.781998,248.067993,0.246668,0.999843
14/3/2018,8269.80957,614.291016,0.199562,0.003524,949.46698,0.248689,0.443609,8.95921,161.100998,215.559998,0.22115,1.00275
15/3/2018,8300.860352,611.304016,0.185709,0.003536,943.635986,0.240655,0.419737,9.09908,164.475998,213.311005,0.195941,1.00128
16/3/2018,8338.349609,601.666016,0.178878,0.00351,977.034973,0.229991,0.42442,9.11132,165.449997,215.703003,0.197728,0.998551
17/3/2018,7916.879883,552.778992,0.154763,0.003299,949.778992,0.206731,0.373861,8.98774,152.968994,197.912994,0.190163,1.00162
18/3/2018,8223.679688,538.643982,0.156155,0.00319,938.11499,0.220473,0.373338,8.95185,154.074005,209.632996,0.189207,1.00308
19/3/2018,8630.650391,556.726013,0.197648,0.00344,994.674988,0.250226,0.381644,8.99274,161.141998,216.772995,0.204119,0.989867
20/3/2018,8913.469727,557.174988,0.204947,0.003651,1059.119995,0.267968,0.391713,9.16093,168.817001,223.737,0.211607,0.996832
21/3/2018,8929.280273,561.731995,0.213189,0.003659,1033.449951,0.254636,0.445421,9.982,169.052002,218.632996,0.208152,0.999244
22/3/2018,8728.469727,539.702026,0.203481,0.003528,1011.52002,0.243212,0.419292,10.0663,163.671997,212.710007,0.207624,0.998982
23/3/2018,8879.620117,539.619019,0.189259,0.00356,1019.429993,0.236147,0.40914,11.7376,167.832001,213.914993,0.211858,0.990235
24/3/2018,8668.120117,526.439026,0.189201,0.00359,982.302979,0.235422,0.419085,13.0891,159.630997,209.158005,0.215019,1.0091
25/3/2018,8495.780273,524.286987,0.184605,0.003505,966.875977,0.239952,0.406105,12.7831,160.084,211.783997,0.210988,0.999686
26/3/2018,8209.400391,489.950989,0.167806,0.003289,919.247986,0.228861,0.371496,12.0614,149.220993,197.175003,0.216878,1.00341
27/3/2018,7833.040039,450.115997,0.154926,0.003145,876.328003,0.216033,0.342625,11.5083,135.779007,187.929993,0.226107,1.00161
28/3/2018,7954.47998,446.278992,0.160058,0.003141,860.52002,0.219251,0.351367,11.6404,131.746994,199.158997,0.223775,0.999204
29/3/2018,7165.700195,385.967987,0.146882,0.002827,714.268005,0.190819,0.280161,10.1961,114.679001,176.862,0.188864,0.998623
30/3/2018,6890.52002,394.644989,0.147209,0.002763,697.012024,0.188733,0.287494,10.3504,118.598,172.363007,0.185911,0.998943
31/3/2018,6973.529785,396.457001,0.155919,0.002819,685.247009,0.206778,0.280171,11.0559,116.607002,179.559998,0.195289,1.00077
1/4/2018,6844.22998,379.606995,0.150768,0.002719,643.026978,0.206582,0.26158,11.0662,115.222,175.507996,0.186136,0.99981
2/4/2018,7083.799805,386.424988,0.156385,0.002797,662.77301,0.224878,0.273684,12.6207,119.306,177.507004,0.199357,1.00013
3/4/2018,7456.109863,416.893005,0.172447,0.00298,712.877991,0.235691,0.295473,13.3607,134.470001,189.535004,0.211568,1.00037
4/4/2018,6853.839844,380.542999,0.155356,0.00277,649.195984,0.204108,0.290161,12.1904,118.412003,170.100998,0.188309,1.00083
5/4/2018,6811.470215,383.231995,0.148758,0.002714,646.041992,0.19794,0.286925,12.4536,119.130997,173.309006,0.185819,1.00253
6/4/2018,6636.319824,370.285004,0.144451,0.00267,610.426025,0.193317,0.275062,12.2584,113.154999,162.003998,0.180172,1.00109
7/4/2018,6911.089844,385.313995,0.148794,0.002802,640.346008,0.201859,0.304124,12.4557,116.260002,170.123993,0.194678,0.999644
8/4/2018,7023.52002,400.507996,0.156599,0.002843,655.255981,0.206377,0.327094,12.1176,117.670998,173.970993,0.199976,0.996809
9/4/2018,6770.72998,398.526001,0.153106,0.002763,637.028992,0.197333,0.311528,11.8683,114.989998,167.065002,0.187006,0.997555
10/4/2018,6834.759766,414.243011,0.156347,0.003043,649.616028,0.199344,0.355836,12.0362,114.263,165.570007,0.19898,0.997356
11/4/2018,6968.319824,430.540009,0.166029,0.003396,666.580017,0.212337,0.359287,12.2309,118.291,169.160995,0.209018,1.00025
12/4/2018,7889.25,492.94101,0.212233,0.003798,734.481995,0.24212,0.386811,12.9525,129.335007,191.944,0.233311,0.996831
13/4/2018,7895.959961,492.734985,0.200532,0.003995,738.302002,0.24629,0.381543,13.5368,125.353996,188.867004,0.2421,0.998895
14/4/2018,7986.240234,501.477997,0.200853,0.00415,738.984985,0.250668,0.394007,13.2444,126.293999,190.423996,0.257346,0.999766
15/4/2018,8329.110352,531.702026,0.22139,0.004571,780.825989,0.290722,0.423946,13.0588,132.044998,200.621002,0.266862,0.998602
16/4/2018,8058.669922,511.147003,0.256646,0.004585,766.473022,0.284156,0.409538,12.21,128.335007,194.100006,0.271688,0.997592
17/4/2018,7902.089844,502.894012,0.243724,0.004744,757.591003,0.300202,0.416794,11.7694,132.927994,195.751007,0.274953,0.998556
18/4/2018,8163.419922,524.789001,0.260341,0.005412,888.90802,0.351544,0.44629,12.2757,139.996994,228.345001,0.361764,0.997609
19/4/2018,8294.30957,567.888977,0.272358,0.005824,968.638,0.36612,0.482795,12.3526,146.300003,238.606003,0.384186,0.997185
20/4/2018,8845.830078,615.718018,0.301247,0.005893,1128.02002,0.391165,0.481416,12.5752,155.537003,271.981995,0.407727,0.998338
21/4/2018,8895.580078,605.39502,0.29058,0.005413,1154.689941,0.375663,0.491349,13.3784,148.934006,258.178986,0.41141,0.999014
22/4/2018,8802.459961,621.859985,0.285535,0.005539,1201.219971,0.368139,0.499311,12.8759,146.774002,271.302002,0.425449,0.996196
23/4/2018,8930.879883,642.547974,0.288473,0.005482,1432.26001,0.372128,0.492385,13.6253,152.251999,283.299988,0.435824,0.997847
24/4/2018,9697.5,708.15802,0.312875,0.0058,1426.420044,0.40067,0.536824,15.266,165.781006,296.036011,0.458046,1.00476
25/4/2018,8845.740234,615.416016,0.271654,0.005093,1284.790039,0.339517,0.434367,13.2909,144.764008,257.140991,0.403847,0.991809
26/4/2018,9281.509766,662.809021,0.294295,0.005627,1420.410034,0.387556,0.490148,14.6536,153.679001,268.270996,0.43925,0.999614
27/4/2018,8987.049805,647.031982,0.288489,0.005422,1337.849976,0.391085,0.452005,14.3291,145.904999,251.876007,0.418297,1.00415
28/4/2018,9348.480469,683.677979,0.357874,0.005357,1396.25,0.428918,0.484476,15.2001,152.296005,261.505005,0.44105,0.999335
29/4/2018,9419.080078,688.880981,0.365057,0.005459,1440.300049,0.458405,0.515714,15.0562,153.630997,256.871002,0.465133,0.998016
30/4/2018,9240.549805,669.924011,0.343318,0.00521,1350.050049,0.424659,0.544691,14.3121,148.477005,242.455994,0.479718,0.998919
1/5/2018,9119.009766,673.612976,0.358693,0.005144,1351.280029,0.439733,0.550401,14.1643,148.488007,240.259995,0.503444,1.00349
2/5/2018,9235.919922,687.148987,0.37242,0.005273,1458.719971,0.439227,0.564701,14.4092,151.576996,249.664001,0.491364,0.997464
3/5/2018,9743.860352,779.54303,0.369709,0.005641,1511.969971,0.437379,0.567669,14.6526,161.459,245.979004,0.49158,0.997973
4/5/2018,9700.759766,785.624023,0.360182,0.005269,1517.329956,0.43114,0.582583,14.3295,168.787994,241.526993,0.482687,0.998561
5/5/2018,9858.150391,816.119995,0.366338,0.00518,1752.099976,0.430875,0.571535,14.3687,177.761993,240.779007,0.450836,0.996284
6/5/2018,9654.799805,792.310974,0.350021,0.00497,1765.689941,0.412944,0.538399,13.9426,171.800003,235.490997,0.437427,0.997202
7/5/2018,9373.009766,753.724976,0.335176,0.004817,1655.199951,0.395702,0.573018,13.7025,164.878998,233.070999,0.405995,0.997237
8/5/2018,9234.820313,752.856995,0.328352,0.005303,1611.939941,0.386371,0.552857,13.529,159.617004,223.354004,0.391668,1.00212
9/5/2018,9325.179688,752.275024,0.323593,0.005093,1638.339966,0.37797,0.539512,14.6602,157.054993,227.518997,0.379371,1.00051
10/5/2018,9043.94043,727.276978,0.297089,0.00487,1528.589966,0.353962,0.526373,13.8184,149.869003,218.222,0.383166,1.00134
11/5/2018,8441.490234,679.585999,0.260127,0.004362,1371.73999,0.314252,0.467844,12.9939,137.117004,197.740005,0.348191,1.00225
12/5/2018,8504.889648,686.047974,0.270932,0.004473,1472.400024,0.359937,0.464764,12.9439,141.882004,201.964005,0.363629,1.0011
13/5/2018,8723.94043,733.495972,0.28589,0.004329,1493.119995,0.375852,0.503457,13.1187,144.587997,209.576004,0.389423,1.00325
14/5/2018,8716.790039,730.549011,0.273434,0.00446,1431.689941,0.36968,0.516912,12.8707,147.714005,215.042999,0.404774,1.00127
15/5/2018,8510.379883,708.870972,0.260155,0.004515,1343.380005,0.348445,0.504004,12.5678,139.880005,205.169998,0.372427,1.00114
16/5/2018,8368.830078,707.049988,0.256375,0.004385,1280.619995,0.334677,0.480891,12.2605,139.268005,199.209,0.392283,0.99995
17/5/2018,8094.319824,672.656982,0.243664,0.004188,1206.170044,0.313497,0.444447,12.465,132.772995,192.992996,0.357854,1.00019
18/5/2018,8250.969727,694.367004,0.245544,0.004017,1207.23999,0.319488,0.456841,15.1354,136.057007,204.048996,0.361729,1.00111
19/5/2018,8247.179688,696.530029,0.243271,0.004286,1184.959961,0.317234,0.453086,14.2457,135.320007,197.574005,0.348088,1.00036
20/5/2018,8513.25,715.369019,0.256136,0.004423,1291.77002,0.33281,0.453171,14.1178,139.697998,203.445999,0.351259,0.999117
21/5/2018,8418.990234,699.221985,0.24884,0.004271,1233.640015,0.318115,0.424356,14.7223,134.509003,198.738998,0.344437,1.00297
22/5/2018,8041.779785,647.741028,0.224408,0.003851,1141.859985,0.301084,0.376997,13.9255,128.675995,176.272995,0.309015,1.00297
23/5/2018,7557.819824,583.585022,0.202873,0.003591,1005.609985,0.280355,0.34869,12.6262,119.314003,171.541,0.297605,1.00402
24/5/2018,7587.339844,601.755005,0.208989,0.003499,1071.359985,0.291338,0.360526,13.0003,122.612999,171.485001,0.311497,0.998818
25/5/2018,7480.140137,586.734009,0.200655,0.003514,1017.299988,0.288069,0.342848,13.008,119.442001,164.716995,0.291022,1.00044
26/5/2018,7355.879883,587.280029,0.196567,0.003463,1012.47998,0.284695,0.36462,12.7591,118.277,164.546997,0.283559,0.99989
27/5/2018,7368.220215,572.66803,0.193557,0.003424,996.924011,0.276376,0.345249,12.6058,117.991997,166.082001,0.280541,0.999182
28/5/2018,7135.990234,516.036011,0.174783,0.003226,892.117981,0.253582,0.31585,11.8943,111.598,149.960999,0.250261,1.00249
29/5/2018,7472.589844,565.388,0.20319,0.003437,987.663025,0.282845,0.351257,12.5717,119.568001,157.574997,0.281625,1.00068
30/5/2018,7406.52002,559.590027,0.211143,0.003354,984.676025,0.277747,0.335834,12.5709,117.532997,155.231995,0.266625,0.999727
31/5/2018,7494.169922,577.64502,0.225214,0.003398,995.343994,0.296652,0.344773,14.1902,118.073997,155.520996,0.277734,0.998003
1/6/2018,7541.450195,580.04303,0.222507,0.003423,1002.919983,0.290022,0.349503,14.2408,119.915001,157.537003,0.27838,1.00099
2/6/2018,7643.450195,591.807983,0.227742,0.003558,1084.780029,0.298413,0.36731,14.6797,123.306999,162.647995,0.292916,0.99353
3/6/2018,7720.25,618.328979,0.228154,0.00369,1170.400024,0.302912,0.362294,14.566,125.5,169.354996,0.29579,1.0001
4/6/2018,7514.470215,592.984985,0.214012,0.003532,1105.800049,0.292158,0.340509,14.2611,119.903,160.093994,0.281798,1.00052
5/6/2018,7633.759766,609.302979,0.220467,0.003654,1152.890015,0.294313,0.336191,15.5993,121.700996,167.194,0.278908,1.00102
6/6/2018,7653.97998,607.124023,0.215721,0.003787,1131.170044,0.298269,0.329864,17.247499,121.182999,164.613998,0.270386,1.00069
7/6/2018,7678.240234,605.187012,0.211119,0.003732,1143.75,0.294206,0.30677,16.2631,121.426003,163.906006,0.277027,0.99875
8/6/2018,7624.919922,601.077026,0.205358,0.003659,1118.189941,0.287963,0.293531,16.2738,120.084,158.701004,0.272297,1.00179
9/6/2018,7531.97998,597.562012,0.202091,0.003593,1092.130005,0.281894,0.297624,15.9632,117.740997,154.955994,0.265697,1.00608
10/6/2018,6786.02002,526.479004,0.176868,0.003182,939.546021,0.247658,0.241828,14.1842,107.043999,139.511002,0.228183,0.998215
11/6/2018,6906.919922,533.283997,0.18128,0.003234,958.564026,0.256482,0.262975,15.3835,107.515999,138.042007,0.233626,1.00193
12/6/2018,6582.359863,496.842987,0.166585,0.003089,874.434021,0.231689,0.228636,15.2262,100.751999,125.655998,0.208202,1.00077
13/6/2018,6349.899902,477.493988,0.160408,0.002817,844.242004,0.221691,0.214526,14.5891,94.0756,121.851997,0.195023,1.00353
14/6/2018,6675.350098,519.742004,0.172375,0.002944,897.60199,0.242426,0.239964,14.8953,101.153999,132.940002,0.219573,1.00395
15/6/2018,6456.580078,491.003998,0.162747,0.002901,849.315002,0.234242,0.223557,15.0481,96.676003,122.776001,0.235921,1.00695
16/6/2018,6550.160156,499.641998,0.162962,0.002895,852.190979,0.234041,0.222022,15.8092,97.577003,126.828003,0.241798,1.00424
17/6/2018,6499.27002,500.447998,0.16138,0.002873,852.10199,0.232105,0.214002,16.5788,96.1026,124.063004,0.230407,1.00548
18/6/2018,6734.819824,518.890991,0.164117,0.003027,885.638977,0.234371,0.21008,16.8797,98.819,127.427002,0.257204,1.00283
19/6/2018,6769.939941,537.95697,0.167185,0.003033,904.651978,0.235309,0.220765,16.6996,98.8377,126.220001,0.255756,1.00022
20/6/2018,6776.549805,536.268005,0.161985,0.003021,890.453003,0.232188,0.225581,16.061899,97.9935,122.546997,0.263447,0.998829
21/6/2018,6729.740234,527.367004,0.158556,0.002988,874.093994,0.227997,0.212881,17.053301,96.925499,123.612999,0.308857,1.00053
22/6/2018,6083.689941,465.816986,0.139839,0.002668,755.974976,0.203407,0.186089,15.5939,85.075897,110.601997,0.249035,1.003
23/6/2018,6162.47998,474.519989,0.137868,0.002641,762.758972,0.203515,0.19366,15.5512,82.603699,115.377998,0.275959,1.00198
24/6/2018,6173.22998,457.671997,0.132703,0.00251,749.36499,0.193633,0.186944,14.4476,80.7771,121.291,0.257319,1.0051
25/6/2018,6249.180176,460.309998,0.135269,0.002485,756.846008,0.197753,0.179697,14.9209,81.833397,126.761002,0.247712,1.00062
26/6/2018,6093.669922,432.772003,0.126099,0.002478,700.258972,0.186484,0.170771,14.12,76.866699,120.817001,0.225933,1.00056
27/6/2018,6157.129883,442.36499,0.127444,0.002437,713.767029,0.189633,0.171995,14.0501,80.659698,128.710007,0.223741,0.997935
28/6/2018,5903.439941,422.36499,0.11932,0.002357,660.23999,0.178951,0.166278,14.1246,74.929802,115.810997,0.205587,0.997193
29/6/2018,6218.299805,436.009003,0.12572,0.002427,715.710999,0.18671,0.181072,14.5086,78.768898,126.778,0.218404,1.00333
30/6/2018,6404,455.179993,0.137671,0.002499,748.708984,0.193425,0.226619,14.6573,81.374001,131.005997,0.243023,0.999192
1/7/2018,6385.819824,453.917999,0.142208,0.002489,739.424988,0.198573,0.2212,14.4041,80.242897,129.772995,0.25742,0.998821
2/7/2018,6614.180176,475.346985,0.158278,0.002703,776.174988,0.213151,0.249,14.5706,85.257103,140.501007,0.271738,0.998859
3/7/2018,6529.589844,464.195007,0.150655,0.002638,757.947021,0.206315,0.236518,14.1715,85.101303,138.460999,0.249576,1.00032
4/7/2018,6597.549805,467.317993,0.15096,0.00268,762.39502,0.209735,0.232286,14.0055,85.494003,138.397003,0.250188,0.999195
5/7/2018,6639.140137,474.411987,0.148921,0.002599,748.224976,0.202978,0.218494,13.8505,83.760002,138.753998,0.241339,1.00614
6/7/2018,6673.5,474.011993,0.146084,0.002597,737.330994,0.206381,0.229949,13.5296,83.378098,134.044998,0.26234,1.00316
7/7/2018,6856.930176,491.660004,0.150373,0.002645,775.296997,0.20845,0.249942,14.4048,86.201897,135.610992,0.269085,1.00621
8/7/2018,6773.879883,489.118988,0.145389,0.002611,751.35199,0.209783,0.246745,13.9919,82.396004,138.117996,0.274485,1.00425
9/7/2018,6741.75,476.682007,0.139971,0.002603,733.383972,0.207929,0.235216,13.6645,80.857597,135.733002,0.264901,1.0075
10/7/2018,6329.950195,434.424011,0.128792,0.002411,688.629028,0.191889,0.211167,12.7613,76.083504,121.478996,0.242928,1.0012
11/7/2018,6394.709961,446.518005,0.131483,0.002425,707.47998,0.189504,0.206735,12.7049,78.699898,125.387001,0.268652,1.00116
12/7/2018,6228.810059,430.074005,0.127181,0.002306,682.755005,0.185719,0.204594,12.0706,76.808601,120.238998,0.268327,0.99907
13/7/2018,6238.049805,434.027008,0.137887,0.002332,696.588013,0.204272,0.200695,12.1801,76.942497,122.529999,0.336022,1.00142
14/7/2018,6276.120117,436.085999,0.137092,0.002362,704.057007,0.207877,0.194691,12.0965,76.722397,123.218002,0.318159,1.00265
15/7/2018,6359.640137,449.850006,0.142262,0.00238,722.973999,0.219871,0.19931,12.2891,78.939003,123.959,0.317168,0.998352
16/7/2018,6741.75,480.65799,0.156118,0.002854,805.677002,0.237928,0.222559,13.2373,84.595901,135.274994,0.357229,0.999139
17/7/2018,7321.040039,501.002014,0.170865,0.003228,850.778992,0.252967,0.248674,13.7128,89.806099,144.070999,0.358688,1.00013
18/7/2018,7370.779785,480.513,0.179378,0.003712,829.937012,0.2984,0.23978,12.8648,86.962097,139.766006,0.35653,1.00221
19/7/2018,7466.859863,469.618988,0.180869,0.003844,824.893005,0.302513,0.229673,12.918,86.667702,139.533997,0.339379,0.998088
20/7/2018,7354.129883,450.697998,0.162175,0.00341,767.655029,0.271492,0.21645,12.0709,82.754601,130.171997,0.314767,1.00103
21/7/2018,7419.290039,462.436005,0.163637,0.00327,789.486023,0.292259,0.222991,12.1853,84.463898,132.130005,0.327968,1.00004
22/7/2018,7418.490234,459.657013,0.170277,0.003458,788.666016,0.283534,0.201422,12.1199,83.156197,128.723999,0.328241,0.999843
23/7/2018,7711.109863,450.852997,0.164028,0.003431,784.385986,0.284384,0.19705,12.0199,82.433197,133.574997,0.347729,0.997496
24/7/2018,8424.269531,479.372986,0.173172,0.00362,869.46698,0.301456,0.202624,12.1451,89.285202,147.399002,0.347735,0.996505
25/7/2018,8181.390137,472.493011,0.172731,0.003543,831.455017,0.331706,0.243708,12.9394,86.2817,142.735992,0.330599,0.998791
26/7/2018,7951.580078,464.036987,0.164765,0.003393,806.177979,0.309552,0.251831,13.3973,84.027496,136.813995,0.305004,0.997951
27/7/2018,8165.009766,469.665985,0.16554,0.003418,819.387024,0.316882,0.26684,13.9227,84.4636,140.063995,0.323411,0.997118
28/7/2018,8192.150391,466.89801,0.16338,0.0034,818.830017,0.315229,0.279981,14.6017,83.624001,139.397995,0.324551,0.997887
29/7/2018,8218.459961,466.665009,0.163313,0.003307,828.979004,0.308399,0.328679,14.0212,84.084099,135.358994,0.31498,0.998919
30/7/2018,8180.47998,457.080994,0.154087,0.003273,816.078003,0.295923,0.318274,13.2169,82.849899,131.802002,0.303662,0.99891
31/7/2018,7780.439941,433.867004,0.143297,0.002945,777.145996,0.278009,0.293934,13.7754,79.702301,122.318001,0.277121,0.999507
1/8/2018,7624.910156,420.747009,0.140901,0.00316,769.348999,0.276268,0.28728,13.5739,77.855598,128.154007,0.28347,0.999409
2/8/2018,7567.149902,412.621002,0.131941,0.002946,734.758972,0.261192,0.30958,14.1769,76.138802,122.792999,0.264922,1.00066
3/8/2018,7434.390137,418.261993,0.130255,0.002918,724.708008,0.258956,0.284746,14.1346,77.5355,120.018997,0.265448,0.999095
4/8/2018,7032.850098,407.252014,0.127547,0.002745,695.734985,0.240724,0.257989,13.8424,73.1987,113.992996,0.25001,0.998505
